invoicedate,revenue
2010-01-27,4.95
2010-01-27,88.80000000000001
2010-01-27,12.600000000000001
2010-01-27,25.200000000000003
2010-01-27,25.200000000000003
2010-01-27,31.8
2010-01-27,19.9
2010-01-27,17.700000000000003
2010-01-27,15.8
2010-01-27,15.8
2010-01-27,14.850000000000001
2010-01-27,15.0
2010-01-27,15.0
2010-01-27,29.700000000000003
2010-01-27,59.5
2010-01-27,15.0
2010-01-27,14.850000000000001
2010-01-27,19.799999999999997
2010-01-27,76.32000000000001
2010-01-27,17.88
2010-01-27,13.2
2010-01-27,88.80000000000001
2010-01-27,121.67999999999999
2010-01-27,53.1
2010-01-27,37.800000000000004
2010-01-27,12.600000000000001
2010-03-01,30.0
2010-03-01,7.5
2010-03-01,7.5
2010-03-01,7.45
2010-03-01,35.400000000000006
2010-03-01,69.6
2010-03-01,15.0
2010-03-01,0.95
2010-03-01,15.0
2010-03-01,22.5
2010-03-01,15.0
2010-03-01,15.0
2010-04-12,15.9
2010-04-12,21.9
2010-04-12,0.95
2010-04-12,15.9
2010-04-12,5.0
2010-04-12,1.25
2010-04-12,5.0
2010-04-12,15.0
2010-04-12,22.5
2010-04-12,22.5
2010-04-12,7.5
2010-04-12,15.0
2010-04-12,19.799999999999997
2010-04-12,7.5
2010-04-12,40.56
2010-04-12,34.8
2010-04-12,34.8
2010-04-12,25.200000000000003
2010-04-12,20.28
2010-04-12,25.200000000000003
2010-04-12,40.56
2010-04-12,2.95
2010-04-12,4.35
2010-04-12,4.949999999999999
2010-04-12,3.75
2010-04-12,7.5
2010-04-19,9.9
2010-04-19,9.9
2010-04-19,15.0
2010-04-19,9.0
2010-04-19,5.95
2010-04-19,8.5
2010-04-19,0.84
2010-04-19,5.85
2010-04-19,5.9
2010-04-19,10.0
2010-04-19,50.8
2010-04-19,38.099999999999994
2010-04-19,50.8
2010-04-19,38.099999999999994
2010-04-19,30.0
2010-04-19,30.0
2010-04-19,59.400000000000006
2010-04-19,59.400000000000006
2010-04-19,59.400000000000006
2010-04-19,39.599999999999994
2010-04-19,7.5
2010-04-19,7.5
2010-04-19,7.5
2010-04-19,101.15
2010-04-19,23.45
2010-04-19,26.8
2010-04-19,30.599999999999998
2010-04-19,22.95
2010-04-19,7.5
2010-04-19,7.5
2010-04-19,11.549999999999999
2010-04-19,30.0
2010-04-19,53.1
2010-04-19,25.200000000000003
2010-04-19,25.200000000000003
2010-04-19,40.56
2010-04-19,15.299999999999999
2010-04-19,34.8
2010-04-19,35.400000000000006
2010-04-19,15.299999999999999
2010-04-19,15.299999999999999
2010-04-19,2.8499999999999996
2010-04-19,25.5
2010-04-21,12.75
2010-04-21,21.9
2010-04-21,12.600000000000001
2010-04-21,27.04
2010-04-21,40.56
2010-04-21,20.28
2010-04-21,17.4
2010-04-21,25.200000000000003
2010-04-21,19.799999999999997
2010-04-21,50.400000000000006
2010-04-21,25.200000000000003
2010-04-21,17.4
2010-04-21,17.4
2010-04-21,25.200000000000003
2010-04-21,25.200000000000003
2010-04-21,17.700000000000003
2010-04-21,17.700000000000003
2010-04-21,15.9
2010-04-21,15.0
2010-04-21,31.8
2010-04-21,15.0
2010-04-21,30.0
2010-04-21,22.5
2010-04-21,22.5
2010-04-21,15.0
2010-04-21,15.0
2010-04-21,22.5
2010-04-21,17.700000000000003
2010-04-21,18.6
2010-04-21,18.6
2010-04-21,13.2
2010-04-21,11.6
2010-04-21,19.9
2010-04-21,19.9
2010-04-21,17.700000000000003
2010-04-21,76.32000000000001
2010-04-21,30.0
2010-05-23,39.6
2010-05-23,17.88
2010-05-23,15.0
2010-05-23,17.700000000000003
2010-05-23,11.6
2010-05-23,15.9
2010-05-23,14.850000000000001
2010-05-23,27.04
2010-05-23,35.400000000000006
2010-05-23,40.56
2010-05-23,25.200000000000003
2010-05-23,25.200000000000003
2010-05-23,25.200000000000003
2010-05-23,17.700000000000003
2010-05-23,15.0
2010-05-23,6.6000000000000005
2010-05-23,6.6000000000000005
2010-05-23,50.400000000000006
2010-05-23,25.200000000000003
2010-05-23,30.599999999999998
2010-06-09,1.3
2010-06-09,0.65
2010-06-09,2.55
2010-06-09,71.4
2010-06-09,71.4
2010-06-09,285.6
2010-06-09,17.5
2010-06-09,7.8
2010-06-09,34.85
2010-06-09,39.599999999999994
2010-06-09,15.299999999999999
2010-06-09,29.700000000000003
2010-06-09,15.299999999999999
2010-06-09,15.299999999999999
2010-06-09,49.5
2010-06-09,7.5
2010-06-09,15.0
2010-06-09,7.5
2010-06-09,30.0
2010-06-09,30.0
2010-06-09,53.1
2010-06-09,12.75
2010-06-09,40.2
2010-06-09,40.2
2010-06-09,40.2
2010-06-09,36.0
2010-07-09,34.8
2010-07-09,25.200000000000003
2010-07-09,23.4
2010-07-09,25.200000000000003
2010-07-09,25.200000000000003
2010-07-09,13.750000000000002
2010-07-09,13.750000000000002
2010-07-09,34.8
2010-07-09,75.60000000000001
2010-07-09,25.200000000000003
2010-07-09,21.9
2010-07-09,2.98
2010-07-09,7.5
2010-07-09,7.5
2010-07-09,7.5
2010-07-09,9.95
2010-07-09,2.9
2010-07-09,2.9
2010-07-09,2.9
2010-07-21,35.400000000000006
2010-07-21,17.4
2010-07-21,15.0
2010-07-21,17.4
2010-07-21,17.4
2010-07-21,121.67999999999999
2010-07-21,25.200000000000003
2010-07-21,35.400000000000006
2010-07-21,39.6
2010-07-21,25.200000000000003
2010-07-21,19.799999999999997
2010-07-21,19.799999999999997
2010-07-21,25.200000000000003
2010-07-21,17.4
2010-07-21,17.4
2010-07-21,32.849999999999994
2010-07-21,13.2
2010-07-21,19.9
2010-07-21,19.9
2010-07-21,25.5
2010-07-21,12.75
2010-07-21,12.75
2010-07-21,17.700000000000003
2010-07-21,15.299999999999999
2010-07-21,76.32000000000001
2010-07-21,30.0
2010-07-21,15.8
2010-07-21,10.2
2010-07-21,17.88
2010-07-21,17.88
2010-07-21,15.299999999999999
2010-07-21,15.299999999999999
2010-07-21,15.299999999999999
2010-07-21,15.299999999999999
2010-07-21,17.85
2010-07-21,13.9
2010-07-21,17.4
2010-07-21,15.299999999999999
2010-07-21,15.0
2010-07-21,31.8
2010-07-21,17.85
2010-07-21,20.85
2010-07-21,22.5
2010-07-21,13.200000000000001
2010-07-21,13.200000000000001
2010-07-21,17.700000000000003
2010-07-21,12.5
2010-07-21,17.700000000000003
2010-07-21,15.299999999999999
2010-07-21,30.0
2010-07-21,30.0
2010-07-21,30.0
2010-07-21,30.0
2010-07-21,30.0
2010-07-21,30.0
2010-07-21,40.56
2010-07-21,20.4
2010-07-21,26.0
2010-08-13,356.40000000000003
2010-08-13,75.60000000000001
2010-08-13,59.400000000000006
2010-08-13,91.8
2010-08-13,2.95
2010-08-13,2.95
2010-08-13,2.95
2010-08-13,5.95
2010-08-13,15.95
2010-08-13,1.25
2010-08-13,1.25
2010-08-13,25.5
2010-08-13,27.04
2010-08-13,9.95
2010-08-13,5.0
2010-08-13,14.850000000000001
2010-08-13,12.75
2010-08-13,9.95
2010-08-13,20.4
2010-08-13,12.9
2010-08-23,25.200000000000003
2010-08-23,30.0
2010-08-23,30.0
2010-08-23,25.200000000000003
2010-08-23,39.599999999999994
2010-08-23,7.5
2010-08-23,7.5
2010-08-23,7.5
2010-08-23,7.5
2010-08-23,0.95
2010-08-23,14.850000000000001
2010-08-23,2.95
2010-08-23,2.95
2010-08-23,38.25
2010-08-23,25.200000000000003
2010-08-23,25.200000000000003
2010-08-23,50.400000000000006
2010-08-23,69.6
2010-08-23,7.95
2010-08-23,40.56
2010-08-23,30.599999999999998
2010-08-23,23.4
2010-08-23,35.400000000000006
2010-09-10,2.98
2010-09-10,7.5
2010-09-10,15.0
2010-09-10,7.5
2010-09-10,22.5
2010-09-10,4.47
2010-09-10,4.949999999999999
2010-09-10,4.95
2010-09-10,5.9
2010-09-10,11.92
2010-09-10,25.200000000000003
2010-09-10,23.4
2010-09-10,25.200000000000003
2010-09-10,51.0
2010-09-10,32.849999999999994
2010-09-10,8.5
2010-09-10,8.5
2010-09-10,8.5
2010-09-10,8.5
2010-09-10,19.9
2010-09-10,2.95
2010-09-10,3.3
2010-09-21,19.799999999999997
2010-09-21,19.9
2010-09-21,50.400000000000006
2010-09-21,30.0
2010-09-21,17.88
2010-09-21,17.88
2010-09-21,39.6
2010-09-21,5.95
2010-09-21,14.850000000000001
2010-09-21,13.200000000000001
2010-09-21,13.200000000000001
2010-09-21,25.200000000000003
2010-09-21,17.700000000000003
2010-09-21,25.200000000000003
2010-09-21,25.200000000000003
2010-09-21,40.56
2010-09-21,175.2
2010-09-21,15.9
2010-09-21,23.8
2010-09-21,139.2
2010-10-20,20.4
2010-10-20,19.8
2010-10-20,41.7
2010-10-20,14.850000000000001
2010-10-20,15.0
2010-10-20,15.0
2010-10-20,15.0
2010-10-20,15.0
2010-10-20,15.0
2010-10-20,15.0
2010-10-20,40.56
2010-10-20,25.200000000000003
2010-10-20,25.200000000000003
2010-10-20,25.200000000000003
2010-10-20,19.799999999999997
2010-10-20,30.599999999999998
2010-10-20,15.0
2010-10-20,20.4
2010-10-20,25.200000000000003
2010-10-20,25.200000000000003
2010-10-20,15.299999999999999
2010-10-20,25.200000000000003
2010-10-20,10.95
2010-10-20,15.0
2010-10-20,30.0
2010-10-20,17.4
2010-10-20,17.4
2010-10-20,17.4
2010-10-20,17.700000000000003
2010-10-20,19.9
2010-10-20,15.600000000000001
2010-10-20,17.85
2010-10-20,13.200000000000001
2010-10-20,19.8
2010-10-20,13.52
2010-10-20,31.8
2010-10-20,14.850000000000001
2010-10-20,30.0
2010-10-20,39.8
2010-10-20,20.4
2010-10-20,16.95
2010-10-20,17.700000000000003
2010-10-20,17.85
2010-10-20,12.5
2010-10-20,39.15
2010-10-20,17.700000000000003
2010-10-20,19.799999999999997
2010-10-20,102.0
2010-10-20,61.199999999999996
2010-10-20,35.400000000000006
2010-10-20,17.700000000000003
2010-10-20,15.0
2010-10-20,47.7
2010-10-20,15.299999999999999
2010-10-20,15.299999999999999
2010-10-20,17.88
2010-10-20,30.0
2010-10-20,15.8
2010-10-20,14.850000000000001
2010-10-20,19.9
2010-10-20,13.2
2010-10-20,11.9
2010-11-19,25.200000000000003
2010-11-19,25.200000000000003
2010-11-19,25.200000000000003
2010-11-19,25.200000000000003
2010-11-19,19.799999999999997
2010-11-19,25.200000000000003
2010-11-19,25.200000000000003
2010-11-19,17.4
2010-11-19,17.4
2010-11-19,15.0
2010-11-19,17.700000000000003
2010-11-19,31.6
2010-11-19,17.0
2010-11-19,13.950000000000001
2010-11-19,13.950000000000001
2010-11-19,27.0
2010-11-19,19.8
2010-11-19,23.8
2010-11-19,17.85
2010-11-19,13.6
2010-11-19,20.0
2010-11-19,65.69999999999999
2010-11-19,19.9
2010-11-19,17.700000000000003
2010-11-19,30.0
2010-11-19,15.3
2010-11-19,12.75
2010-11-19,15.9
2010-11-19,15.0
2010-11-19,15.0
2010-11-19,15.0
2010-11-19,10.2
2010-11-19,17.700000000000003
2010-11-19,15.9
2010-11-19,14.850000000000001
2010-11-19,5.04
2010-11-19,78.3
2010-11-19,175.2
2010-11-19,15.0
2010-11-19,15.0
2010-11-19,15.0
2010-11-19,15.0
2010-11-19,15.0
2010-11-19,15.0
2010-11-19,15.0
2010-11-19,15.0
2010-11-19,15.0
2010-11-19,17.4
2010-11-19,6.6000000000000005
2010-11-19,25.200000000000003
2010-11-19,46.8
2010-11-19,50.400000000000006
2010-11-19,17.700000000000003
2010-11-19,17.700000000000003
2010-11-19,25.200000000000003
2010-11-19,25.200000000000003
2010-11-19,35.400000000000006
2010-11-19,20.28
2010-11-19,17.4
2010-11-19,25.200000000000003
2010-11-19,121.67999999999999
2010-11-29,59.699999999999996
2010-11-29,11.6
2010-11-29,76.5
2010-11-29,25.5
2010-11-29,17.0
2010-11-29,19.8
2010-11-29,12.7
2010-11-29,15.0
2010-11-29,30.0
2010-11-29,15.0
2010-11-29,15.0
2010-11-29,15.0
2010-11-29,15.0
2010-11-29,23.8
2010-11-29,17.4
2010-12-10,17.700000000000003
2010-12-10,20.28
2010-12-10,23.4
2010-12-10,34.8
2010-12-10,17.4
2010-12-10,20.28
2010-12-10,25.200000000000003
2010-12-10,25.200000000000003
2010-12-10,25.200000000000003
2010-12-10,12.600000000000001
2010-12-10,25.200000000000003
2010-12-10,50.400000000000006
2010-12-10,19.799999999999997
2010-12-10,35.400000000000006
2010-12-10,17.4
2010-12-10,12.600000000000001
2010-12-10,25.200000000000003
2010-12-10,25.200000000000003
2010-12-10,15.299999999999999
2010-12-10,15.299999999999999
2010-12-10,15.299999999999999
2010-12-10,15.299999999999999
2010-12-10,15.299999999999999
2010-12-10,15.3
2010-12-10,10.08
2010-12-10,14.850000000000001
2010-12-10,10.2
2010-12-10,10.2
2010-12-10,10.2
2010-12-10,15.0
2010-12-10,19.799999999999997
2010-12-10,15.0
2010-12-10,81.36
2010-12-10,15.0
2010-12-10,14.850000000000001
2010-12-10,14.850000000000001
2010-12-17,59.400000000000006
2010-12-17,175.2
2010-12-17,31.8
2010-12-17,15.299999999999999
2010-12-17,23.8
2010-12-17,17.88
2011-02-17,25.200000000000003
2011-02-17,15.299999999999999
2011-02-17,12.600000000000001
2011-02-17,25.200000000000003
2011-02-17,20.4
2011-02-17,121.67999999999999
2011-02-17,25.200000000000003
2011-02-17,50.400000000000006
2011-02-17,33.2
2011-02-17,15.0
2011-02-17,17.700000000000003
2011-02-17,17.4
2011-02-17,17.4
2011-02-17,17.4
2011-02-17,17.4
2011-02-17,17.4
2011-02-17,15.600000000000001
2011-02-17,15.600000000000001
2011-02-17,175.2
2011-02-24,31.8
2011-02-24,39.6
2011-02-24,15.0
2011-02-24,17.700000000000003
2011-02-24,17.700000000000003
2011-02-24,17.700000000000003
2011-02-24,17.0
2011-02-24,17.9
2011-02-24,15.0
2011-02-24,15.0
2011-02-24,15.0
2011-02-24,30.0
2011-02-24,30.0
2011-02-24,30.0
2011-02-24,10.2
2011-02-24,19.9
2011-02-24,13.200000000000001
2011-02-24,13.200000000000001
2011-02-24,13.200000000000001
2011-02-24,13.200000000000001
2011-02-24,13.200000000000001
2011-02-24,13.200000000000001
2011-02-24,25.200000000000003
2011-02-24,20.16
2011-02-24,20.16
2011-02-24,10.08
2011-02-24,10.08
2011-02-24,10.08
2011-02-24,10.08
2011-02-24,26.099999999999998
2011-02-24,10.2
2011-02-24,10.2
2011-02-24,10.2
2011-02-24,15.0
2011-03-22,13.200000000000001
2011-03-22,13.200000000000001
2011-03-22,13.200000000000001
2011-03-22,13.200000000000001
2011-03-22,13.200000000000001
2011-03-22,13.200000000000001
2011-03-22,13.200000000000001
2011-03-22,17.0
2011-03-22,19.919999999999998
2011-03-22,20.28
2011-03-22,30.599999999999998
2011-03-22,25.200000000000003
2011-03-22,25.200000000000003
2011-03-22,50.400000000000006
2011-03-22,20.28
2011-03-22,24.96
2011-03-22,13.2
2011-03-22,17.88
2011-03-22,23.2
2011-03-22,17.700000000000003
2011-04-14,21.9
2011-04-14,10.2
2011-04-14,29.7
2011-04-14,19.799999999999997
2011-04-14,13.6
2011-04-14,15.0
2011-04-14,35.400000000000006
2011-04-14,40.56
2011-04-14,20.28
2011-04-14,17.4
2011-04-14,30.599999999999998
2011-04-14,24.96
2011-04-14,17.4
2011-04-14,25.200000000000003
2011-04-14,12.600000000000001
2011-04-14,25.200000000000003
2011-04-14,25.200000000000003
2011-04-14,6.6000000000000005
2011-04-14,12.600000000000001
2011-04-14,6.6000000000000005
2011-04-14,133.20000000000002
2011-04-14,25.200000000000003
2011-05-19,9.959999999999999
2011-05-19,17.4
2011-05-19,13.16
2011-05-19,15.9
2011-05-19,30.0
2011-05-19,17.9
2011-05-19,30.0
2011-05-19,30.0
2011-05-19,45.0
2011-05-19,30.0
2011-05-19,30.0
2011-05-19,43.8
2011-05-19,175.2
2011-05-19,15.9
2011-05-19,16.8
2011-05-19,25.200000000000003
2011-05-19,25.200000000000003
2011-05-19,17.4
2011-05-19,17.4
2011-05-19,27.04
2011-05-19,9.95
2011-05-19,40.8
2011-05-19,20.28
2011-05-19,25.200000000000003
2011-05-19,61.199999999999996
2011-05-19,17.4
2011-05-19,13.2
2011-05-19,11.6
2011-05-19,15.0
2011-05-19,15.0
2011-06-16,102.0
2011-07-01,39.8
2011-07-01,16.6
2011-07-01,13.0
2011-07-01,17.4
2011-07-01,6.6000000000000005
2011-07-01,19.919999999999998
2011-07-01,6.6000000000000005
2011-07-01,17.4
2011-07-01,15.0
2011-07-01,24.96
2011-07-01,17.700000000000003
2011-07-01,30.599999999999998
2011-07-01,17.700000000000003
2011-07-01,25.200000000000003
2011-07-01,53.1
2011-07-01,17.4
2011-07-01,29.700000000000003
2011-07-01,20.28
2011-07-01,25.200000000000003
2011-07-01,20.28
2011-07-01,25.200000000000003
2011-07-01,25.200000000000003
2011-07-01,25.200000000000003
2011-07-01,50.400000000000006
2011-07-01,25.200000000000003
2011-07-01,25.200000000000003
2011-07-01,21.9
2011-07-01,175.2
2011-07-01,23.4
2011-08-17,175.2
2011-08-17,30.0
2011-08-17,5.04
2011-08-17,20.16
2011-08-17,15.0
2011-08-17,10.08
2011-08-17,17.700000000000003
2011-08-17,20.28
2011-08-17,39.6
2011-08-17,30.599999999999998
2011-08-17,25.200000000000003
2011-08-17,9.48
2011-08-17,9.48
2011-08-17,25.200000000000003
2011-08-17,17.700000000000003
2011-08-17,25.200000000000003
2011-08-17,20.4
2011-08-17,12.600000000000001
2011-08-17,25.200000000000003
2011-08-17,25.200000000000003
2011-08-17,19.9
2011-08-17,17.700000000000003
2011-08-17,17.700000000000003
2011-08-17,17.700000000000003
2011-08-17,9.36
2011-08-17,9.36
2011-08-17,9.36
2011-08-17,9.36
2011-08-17,17.4
2011-08-24,24.900000000000002
2011-08-24,142.8
2011-08-24,142.8
2011-08-24,285.6
2011-08-24,27.8
2011-08-24,25.200000000000003
2011-08-24,25.200000000000003
2011-08-24,40.8
2011-08-24,8.850000000000001
2011-08-24,21.0
2011-08-24,21.9
2011-08-24,8.850000000000001
2011-08-24,127.5
2011-08-24,35.8
2011-08-24,49.800000000000004
2011-08-24,30.599999999999998
2011-08-24,113.4
2011-08-24,10.08
2011-08-24,2.1
2011-08-24,2.5
2011-08-24,5.0
2011-08-24,3.75
2011-08-24,12.450000000000001
2011-08-24,12.450000000000001
2011-08-24,8.3
2011-08-24,12.450000000000001
2011-08-24,1.95
2011-08-24,1.95
2011-08-24,1.25
2011-08-24,4.25
2011-08-24,5.0
2011-08-24,5.0
2011-08-24,4.95
2011-08-24,8.95
2011-09-12,19.799999999999997
2011-09-12,17.34
2011-09-12,16.5
2011-09-12,16.5
2011-09-12,17.4
2011-09-12,120.0
2011-09-12,17.4
2011-09-12,120.0
2011-09-12,120.0
2011-09-12,120.0
2011-09-12,26.099999999999998
2011-09-12,26.099999999999998
2011-09-12,26.099999999999998
2011-09-12,25.200000000000003
2011-09-15,24.900000000000002
2011-09-15,15.299999999999999
2011-09-15,15.299999999999999
2011-09-15,15.0
2011-09-15,30.0
2011-09-15,30.0
2011-09-15,15.299999999999999
2011-09-15,15.299999999999999
2011-09-15,15.299999999999999
2011-09-15,10.08
2011-09-15,16.6
2011-09-15,34.0
2011-09-21,133.20000000000002
2011-09-21,12.600000000000001
2011-09-21,33.0
2011-09-21,69.36
2011-09-21,9.959999999999999
2011-09-21,17.4
2011-09-21,12.600000000000001
2011-09-21,14.850000000000001
2011-09-21,14.850000000000001
2011-09-21,29.700000000000003
2011-09-21,22.5
2011-09-21,33.2
2011-09-21,18.6
2011-09-21,20.4
2011-09-21,30.0
2011-09-21,13.200000000000001
2011-09-21,13.200000000000001
2011-09-21,39.6
2011-09-21,34.0
2011-10-26,13.200000000000001
2011-10-26,14.850000000000001
2011-10-26,30.0
2011-10-26,9.95
2011-10-26,10.2
2011-10-26,17.85
2011-10-26,17.85
2011-10-26,175.2
2011-10-26,133.20000000000002
2011-10-26,30.0
2011-10-26,10.08
2011-10-26,10.08
2011-10-26,20.16
2011-10-26,20.16
2011-10-26,10.08
2011-10-26,30.599999999999998
2011-10-26,30.0
2011-10-26,30.0
2011-10-26,30.0
2011-10-26,19.799999999999997
2011-10-26,19.799999999999997
2011-10-26,19.799999999999997
2011-10-26,76.32000000000001
2011-10-26,76.32000000000001
2011-10-26,25.0
2011-11-09,17.700000000000003
2011-11-09,99.84
2011-11-09,17.700000000000003
2011-11-09,34.68
2011-11-09,25.200000000000003
2011-11-09,17.4
2011-11-09,9.48
2011-11-09,69.6
2011-11-09,25.200000000000003
2011-11-09,20.28
2011-11-09,25.200000000000003
2011-11-09,25.200000000000003
2011-11-09,12.600000000000001
2011-11-09,133.20000000000002
2011-11-09,19.9
2011-11-09,10.2
2011-11-09,10.2
2011-11-09,20.4
2011-11-09,16.95
2011-11-09,15.9
2011-11-09,10.08
2011-11-09,10.08
2011-11-09,10.08
2011-11-09,20.16
2011-11-09,19.8
2011-11-09,19.8
2011-11-09,14.850000000000001
2011-11-09,35.8
2011-11-09,34.8
2011-11-09,34.8
2011-11-09,34.8
2011-11-09,69.6
2011-11-09,17.4
2011-11-09,30.0
2011-11-09,30.0
2011-11-09,54.08
2011-11-09,20.4
2011-11-09,12.600000000000001
2011-11-09,15.299999999999999
2011-11-09,9.48
2009-12-01,13.5
2009-12-01,6.75
2009-12-01,6.75
2009-12-01,2.95
2009-12-01,1.65
2009-12-01,19.5
2009-12-01,19.5
2009-12-01,11.9
2009-12-01,11.9
2009-12-01,11.9
2009-12-01,11.9
2009-12-01,12.5
2009-12-01,10.2
2009-12-01,10.08
2009-12-01,10.08
2009-12-01,12.75
2009-12-01,15.0
2009-12-01,0.42
2009-12-01,5.9
2009-12-01,4.2
2009-12-01,14.75
2009-12-01,11.9
2009-12-01,2.95
2009-12-01,3.75
2009-12-01,1.95
2009-12-01,8.850000000000001
2009-12-01,8.850000000000001
2009-12-01,6.300000000000001
2009-12-01,5.0
2009-12-01,19.8
2009-12-01,7.5
2009-12-01,4.2
2009-12-01,5.9
2009-12-01,9.9
2009-12-01,4.95
2009-12-01,2.95
2009-12-01,2.95
2009-12-01,14.850000000000001
2009-12-01,5.95
2009-12-01,5.95
2009-12-01,5.9
2009-12-01,8.850000000000001
2009-12-01,9.9
2009-12-01,10.5
2009-12-01,17.0
2009-12-01,6.6
2009-12-01,19.5
2009-12-01,7.5
2009-12-01,3.4
2009-12-01,3.4
2009-12-01,3.4
2009-12-01,4.2
2009-12-01,4.2
2009-12-01,4.2
2009-12-01,12.5
2009-12-01,15.0
2009-12-01,3.75
2009-12-01,1.25
2009-12-01,5.0
2009-12-01,12.5
2009-12-01,3.9
2009-12-01,11.25
2009-12-01,11.25
2009-12-01,11.25
2009-12-09,46.8
2009-12-09,46.8
2009-12-09,23.8
2009-12-09,23.700000000000003
2009-12-09,19.8
2009-12-09,19.8
2009-12-09,17.700000000000003
2009-12-09,13.5
2009-12-09,16.8
2009-12-09,17.0
2009-12-09,14.850000000000001
2009-12-09,19.9
2009-12-09,55.800000000000004
2009-12-09,8.5
2009-12-09,15.0
2009-12-09,15.0
2009-12-09,15.299999999999999
2009-12-09,15.299999999999999
2009-12-09,15.299999999999999
2009-12-09,43.9
2009-12-09,25.5
2009-12-09,19.799999999999997
2009-12-09,19.049999999999997
2009-12-16,15.0
2009-12-16,15.0
2009-12-16,17.0
2009-12-16,17.0
2009-12-16,17.0
2009-12-16,19.799999999999997
2009-12-16,31.6
2009-12-16,19.8
2009-12-16,11.9
2010-01-26,10.08
2010-01-26,0.95
2010-01-26,10.08
2010-01-26,10.08
2010-01-26,10.08
2010-01-26,8.850000000000001
2010-01-26,2.55
2010-01-26,5.95
2010-01-26,8.850000000000001
2010-01-26,2.95
2010-01-26,5.9
2010-01-26,1.69
2010-01-26,5.45
2010-01-26,27.900000000000002
2010-01-26,10.9
2010-01-26,8.4
2010-01-26,34.0
2010-01-26,3.75
2010-01-26,3.75
2010-01-26,5.45
2010-01-26,8.5
2010-01-26,17.0
2010-01-26,17.0
2010-01-26,2.95
2010-01-26,5.9
